31287,31318,31.7,44.0
31335,31318,0.0,0.0
31303,31318,15.7,21.8
31255,31318,63.0,87.6
31367,31318,0.0,0.0
31319,31318,0.0,0.0
31271,31318,47.1,65.4
31271,31317,46.6,64.8
31319,31317,0.0,0.0
31287,31317,30.3,42.1
31383,31317,0.0,0.0
31351,31318,0.0,0.0
31303,31318,15.1,21.0
31335,31318,0.0,0.0
31319,31318,0.0,0.0
31271,31317,46.8,65.1
31271,31317,46.4,64.5
31271,31316,45.9,63.8
31335,31317,0.0,0.0
31383,31317,0.0,0.0
31335,31317,0.0,0.0
31335,31318,0.0,0.0
31367,31318,0.0,0.0
31303,31318,15.4,21.4
31303,31318,15.3,21.2
31351,31318,0.0,0.0
31303,31318,15.4,21.5
31319,31318,0.0,0.0
31287,31318,31.1,43.3
31303,31317,15.0,20.8
31271,31317,46.5,64.7
31367,31318,0.0,0.0
31335,31318,0.0,0.0
31335,31318,0.0,0.0
31287,31318,31.0,43.1
31335,31318,0.0,0.0
31367,31318,0.0,0.0
31223,31317,94.7,131.7
31223,31316,93.8,130.4
31319,31316,0.0,0.0
31303,31316,13.7,19.0
31287,31316,29.4,40.8
31319,31316,0.0,0.0
31287,31316,29.1,40.5
31223,31315,92.2,128.1
31287,31314,27.9,38.8
31239,31314,75.1,104.4
31383,31314,0.0,0.0
31271,31314,43.4,60.3
31303,31314,11.3,15.7
31335,31314,0.0,0.0
31319,31314,0.0,0.0
31335,31314,0.0,0.0
31303,31314,11.6,16.1
31303,31314,11.5,16.0
31351,31314,0.0,0.0
31335,31315,0.0,0.0
31255,31314,59.5,82.7
31303,31314,11.3,15.8
31335,31314,0.0,0.0
31271,31314,43.1,59.9
31271,31313,42.7,59.3
31271,31313,42.3,58.7
31335,31313,0.0,0.0
31319,31313,0.0,0.0
31287,31313,26.3,36.5
31319,31313,0.0,0.0
31399,31314,0.0,0.0
31319,31314,0.0,0.0
31271,31313,42.8,59.5
31335,31314,0.0,0.0
31303,31313,10.9,15.2
31351,31314,0.0,0.0
31335,31314,0.0,0.0
31383,31315,0.0,0.0
31335,31315,0.0,0.0
31319,31315,0.0,0.0
31287,31315,28.1,39.1
31271,31314,43.7,60.7
31303,31314,11.6,16.1
31319,31314,0.0,0.0
31351,31314,0.0,0.0
31383,31315,0.0,0.0
31303,31315,12.5,17.4
31287,31315,28.2,39.2
31335,31315,0.0,0.0
31287,31315,28.1,39.1
31335,31315,0.0,0.0
31287,31315,28.1,39.0
31303,31314,11.9,16.6
31399,31315,0.0,0.0
31335,31315,0.0,0.0
31367,31316,0.0,0.0
31351,31316,0.0,0.0
31303,31316,13.7,19.0
31335,31316,0.0,0.0
31287,31316,29.6,41.1
31303,31316,13.4,18.7
31335,31316,0.0,0.0
31303,31316,13.5,18.7
31335,31316,0.0,0.0
31367,31317,0.0,0.0
31287,31316,29.9,41.5
31319,31316,0.0,0.0
31335,31317,0.0,0.0
31335,31317,0.0,0.0
31335,31317,0.0,0.0
31255,31316,61.8,85.9
31271,31316,45.4,63.0
31319,31316,0.0,0.0
31351,31316,0.0,0.0
31335,31316,0.0,0.0
31335,31317,0.0,0.0
31271,31316,45.6,63.4
31287,31316,29.3,40.8
31287,31316,29.0,40.4
31271,31315,44.6,62.0
31335,31315,0.0,0.0
31287,31315,28.5,39.6
31319,31315,0.0,0.0
31319,31315,0.0,0.0
31287,31315,28.3,39.3
31319,31315,0.0,0.0
31271,31314,43.9,61.0
31271,31314,43.4,60.4
31319,31314,0.0,0.0
31303,31314,11.4,15.8
31271,31313,42.9,59.7
31223,31313,90.0,125.1
31143,31311,168.3,234.0
31239,31310,71.6,99.5
31239,31309,70.9,98.5
31367,31310,0.0,0.0
31335,31310,0.0,0.0
31367,31311,0.0,0.0
31351,31311,0.0,0.0
31207,31310,103.6,144.0
31271,31310,39.2,54.5
31335,31310,0.0,0.0
31271,31310,39.1,54.3
31287,31309,22.9,31.8
31335,31310,0.0,0.0
31319,31310,0.0,0.0
31335,31310,0.0,0.0
31351,31310,0.0,0.0
31383,31311,0.0,0.0
31367,31312,0.0,0.0
31319,31312,0.0,0.0
31239,31311,72.5,100.7
31303,31311,8.4,11.6
31303,31311,8.3,11.5
31351,31311,0.0,0.0
31271,31311,40.3,56.0
31287,31311,24.0,33.4
31287,31310,23.8,33.1
31223,31309,86.9,120.8
31367,31310,0.0,0.0
31319,31310,0.0,0.0
31319,31310,0.0,0.0
31319,31310,0.0,0.0
31271,31310,39.3,54.7
31287,31310,23.1,32.1
31319,31310,0.0,0.0
31255,31309,54.6,76.0
31415,31310,0.0,0.0
31319,31310,0.0,0.0
31271,31310,39.4,54.8
31255,31309,54.8,76.2
31335,31310,0.0,0.0
31303,31310,7.0,9.8
31335,31310,0.0,0.0
31319,31310,0.0,0.0
31239,31309,70.6,98.2
31335,31309,0.0,0.0
31287,31309,22.7,31.5
31319,31309,0.0,0.0
31399,31310,0.0,0.0
31319,31310,0.0,0.0
31271,31310,39.3,54.7
31335,31310,0.0,0.0
31271,31310,39.2,54.5
31287,31309,23.0,31.9
31335,31310,0.0,0.0
31207,31309,102.2,142.0
31223,31308,85.3,118.6
31287,31308,21.1,29.3
31271,31307,36.7,51.1
31367,31308,0.0,0.0
31335,31308,0.0,0.0
31351,31309,0.0,0.0
31319,31309,0.0,0.0
31287,31308,21.9,30.4
31399,31309,0.0,0.0
31287,31309,22.6,31.4
31271,31309,38.2,53.1
31239,31308,69.5,96.6
31303,31308,5.4,7.5
31287,31308,21.2,29.5
31303,31308,5.2,7.2
31255,31307,52.6,73.2
31223,31306,83.8,116.5
31335,31307,0.0,0.0
31287,31306,19.9,27.6
31319,31306,0.0,0.0
31303,31306,3.9,5.5
31351,31307,0.0,0.0
31319,31307,0.0,0.0
31351,31307,0.0,0.0
31255,31307,52.4,72.9
31287,31307,20.2,28.1
31367,31307,0.0,0.0
31351,31308,0.0,0.0
31319,31308,0.0,0.0
31255,31307,52.8,73.4
31255,31307,52.3,72.7
31319,31307,0.0,0.0
31239,31306,67.7,94.1
31287,31306,19.5,27.1
31335,31306,0.0,0.0
31287,31306,19.6,27.2
31303,31306,3.6,5.0
31271,31306,35.2,48.9
31367,31306,0.0,0.0
31271,31306,35.5,49.3
31367,31307,0.0,0.0
31255,31306,51.5,71.7
31319,31306,0.0,0.0
31287,31306,19.5,27.1
31303,31306,3.4,4.8
31271,31306,35.1,48.8
31415,31307,0.0,0.0
31399,31308,0.0,0.0
31335,31308,0.0,0.0
31287,31308,21.2,29.4
31303,31308,5.1,7.1
31351,31308,0.0,0.0
31319,31308,0.0,0.0
31271,31308,37.3,51.8
31255,31307,52.7,73.3
31399,31308,0.0,0.0
31319,31308,0.0,0.0
31239,31308,69.0,96.0
31319,31308,0.0,0.0
31319,31308,0.0,0.0
31319,31308,0.0,0.0
31255,31307,52.8,73.4
31255,31307,52.3,72.7
31287,31307,20.1,27.9
31271,31306,35.7,49.7
31335,31307,0.0,0.0
31383,31307,0.0,0.0
31319,31307,0.0,0.0
31287,31307,20.7,28.8
31303,31307,4.6,6.5
31255,31307,52.1,72.4
31303,31307,4.1,5.7
31287,31306,19.9,27.6
31319,31306,0.0,0.0
31367,31307,0.0,0.0
31287,31307,20.4,28.3
31335,31307,0.0,0.0
31351,31308,0.0,0.0
31255,31307,52.6,73.1
31319,31307,0.0,0.0
31271,31307,36.3,50.5
31287,31307,20.1,28.0
31335,31307,0.0,0.0
31271,31307,36.0,50.1
31367,31307,0.0,0.0
31335,31307,0.0,0.0
31303,31307,4.9,6.7
31239,31307,68.2,94.8
31271,31306,35.8,49.8
31383,31307,0.0,0.0
31351,31308,0.0,0.0
31255,31307,52.5,72.9
31271,31307,36.1,50.2
31271,31306,35.8,49.7
31287,31306,19.6,27.2
31271,31306,35.2,48.9
31303,31306,3.2,4.4
31335,31306,0.0,0.0
31335,31306,0.0,0.0
31271,31306,35.4,49.2
31255,31305,50.9,70.7
31271,31305,34.5,48.0
31383,31306,0.0,0.0
31335,31306,0.0,0.0
31303,31306,3.5,4.9
31287,31306,19.4,26.9
31303,31306,3.3,4.6
31271,31305,35.0,48.6
31271,31305,34.6,48.1
31303,31305,2.6,3.6
31303,31305,2.6,3.6
31351,31306,0.0,0.0
31383,31306,0.0,0.0
31303,31306,3.8,5.2
31319,31306,0.0,0.0
31351,31307,0.0,0.0
31351,31307,0.0,0.0
31303,31307,4.7,6.5
31287,31307,20.5,28.5
31303,31307,4.5,6.2
31335,31307,0.0,0.0
31287,31307,20.5,28.5
31367,31308,0.0,0.0
31351,31308,0.0,0.0
31335,31308,0.0,0.0
31335,31309,0.0,0.0
31271,31308,37.7,52.4
31207,31307,100.7,139.9
31303,31307,4.6,6.4
31287,31307,20.4,28.4
31207,31306,99.4,138.2
31303,31306,3.4,4.7
31271,31306,35.0,48.7
31287,31305,18.8,26.2
31271,31305,34.5,47.9
31287,31305,18.3,25.4
31319,31305,0.0,0.0
31287,31305,18.3,25.4
31239,31304,65.6,91.2
31319,31304,0.0,0.0
31255,31304,49.2,68.5
31255,31303,48.8,67.8
31399,31304,0.0,0.0
31271,31304,33.4,46.4
31319,31304,0.0,0.0
31303,31304,1.5,2.1
31271,31304,33.2,46.1
31303,31304,1.2,1.6
31335,31304,0.0,0.0
31319,31304,0.0,0.0
31303,31304,1.6,2.2
31255,31304,49.1,68.2
31383,31304,0.0,0.0
31303,31304,1.9,2.6
31287,31304,17.7,24.6
31351,31305,0.0,0.0
31255,31304,49.7,69.0
31255,31304,49.2,68.3
31303,31304,1.1,1.6
31383,31304,0.0,0.0
31271,31304,33.6,46.7
31303,31304,1.6,2.2
31287,31304,17.4,24.2
31255,31303,48.9,68.0
31383,31304,0.0,0.0
31287,31304,17.5,24.4
31319,31304,0.0,0.0
31303,31304,1.7,2.3
31351,31305,0.0,0.0
31303,31305,2.1,2.9
31319,31305,0.0,0.0
31287,31305,18.0,25.1
31303,31305,2.0,2.8
31383,31305,0.0,0.0
31335,31306,0.0,0.0
31271,31305,34.7,48.3
31303,31305,2.7,3.8
31351,31306,0.0,0.0
31271,31305,34.8,48.4
31303,31305,2.8,3.9
31351,31306,0.0,0.0
31255,31305,50.7,70.5
31303,31305,2.7,3.8
31367,31306,0.0,0.0
31255,31305,50.8,70.6
31271,31305,34.5,47.9
31287,31305,18.3,25.4
31271,31304,33.9,47.2
31367,31305,0.0,0.0
31303,31305,2.5,3.5
31255,31305,50.0,69.5
31239,31304,65.4,90.9
31287,31304,17.2,23.9
31335,31304,0.0,0.0
31287,31304,17.3,24.1
31319,31304,0.0,0.0
31367,31305,0.0,0.0
31287,31304,17.9,24.9
31271,31304,33.6,46.7
31319,31304,0.0,0.0
31271,31304,33.4,46.4
31335,31304,0.0,0.0
31335,31304,0.0,0.0
31303,31304,2.0,2.7
31303,31304,2.0,2.7
31319,31305,0.0,0.0
31351,31305,0.0,0.0
31255,31305,50.1,69.6
31255,31304,49.6,68.9
31255,31304,49.1,68.2
31351,31304,0.0,0.0
31319,31304,0.0,0.0
31335,31304,0.0,0.0
31303,31304,2.0,2.7
31303,31304,1.9,2.7
31255,31304,49.4,68.7
31255,31303,48.9,68.0
31319,31304,0.0,0.0
31271,31303,32.8,45.5
31319,31303,0.0,0.0
31287,31303,16.7,23.3
31319,31303,0.0,0.0
31255,31303,48.4,67.3
31319,31303,0.0,0.0
31319,31303,0.0,0.0
31255,31303,48.2,67.0
31319,31303,0.0,0.0
31303,31303,0.4,0.5
31303,31303,0.4,0.5
31239,31302,63.7,88.6
31351,31303,0.0,0.0
31383,31304,0.0,0.0
31303,31304,1.0,1.4
31287,31303,16.8,23.4
31287,31303,16.7,23.2
31303,31303,0.7,0.9
31287,31303,16.5,22.9
31335,31303,0.0,0.0
31319,31303,0.0,0.0
31367,31304,0.0,0.0
31303,31304,1.6,2.2
31367,31305,0.0,0.0
31319,31305,0.0,0.0
31335,31305,0.0,0.0
31287,31305,18.5,25.6
31287,31305,18.3,25.4
31303,31305,2.2,3.1
31351,31305,0.0,0.0
31239,31305,66.0,91.8
31287,31304,17.9,24.8
31319,31304,0.0,0.0
31319,31305,0.0,0.0
31303,31305,2.1,2.9
31255,31304,49.6,69.0
31367,31305,0.0,0.0
31303,31305,2.2,3.1
31255,31304,49.7,69.1
31319,31304,0.0,0.0
31255,31304,49.4,68.6
31335,31304,0.0,0.0
31255,31304,49.2,68.3
31239,31303,64.5,89.7
31351,31303,0.0,0.0
31239,31303,64.3,89.4
31303,31303,0.3,0.5
31271,31303,32.0,44.5
31303,31303,0.0,0.0
31303,31303,0.0,0.0
31335,31303,0.0,0.0
31287,31303,16.2,22.5
31319,31303,0.0,0.0
31287,31303,16.2,22.5
31303,31303,0.2,0.2
31287,31303,16.0,22.2
31271,31302,31.7,44.0
31351,31303,0.0,0.0
31271,31302,31.8,44.3
31351,31303,0.0,0.0
31335,31303,0.0,0.0
31287,31303,16.5,22.9
31287,31303,16.3,22.7
31383,31304,0.0,0.0
31335,31304,0.0,0.0
31303,31304,1.4,1.9
31303,31304,1.4,1.9
31319,31304,0.0,0.0
31303,31304,1.5,2.1
31287,31304,17.3,24.1
31271,31304,33.0,45.9
31287,31303,16.8,23.4
31319,31303,0.0,0.0
31287,31303,16.8,23.4
31303,31303,0.8,1.1
31303,31303,0.8,1.1
31303,31303,0.8,1.1
31303,31303,0.8,1.1
31287,31303,16.6,23.1
31303,31303,0.6,0.9
31303,31303,0.6,0.8
31319,31303,0.0,0.0
31287,31303,16.6,23.1
31271,31303,32.3,44.9
31287,31303,16.1,22.4
31383,31303,0.0,0.0
31319,31304,0.0,0.0
31319,31304,0.0,0.0
31271,31303,32.9,45.7
31303,31303,0.9,1.2
31319,31304,0.0,0.0
31319,31304,0.0,0.0
31287,31303,17.0,23.6
31287,31303,16.8,23.4
31287,31303,16.7,23.2
31223,31302,79.9,111.0
31319,31303,0.0,0.0
31367,31303,0.0,0.0
31303,31303,0.6,0.9
31319,31303,0.0,0.0
31271,31303,32.5,45.1
31303,31303,0.5,0.6
31319,31303,0.0,0.0
31287,31303,16.5,22.9
31239,31302,63.8,88.7
31319,31302,0.0,0.0
31367,31303,0.0,0.0
31303,31303,0.6,0.8
31367,31304,0.0,0.0
31319,31304,0.0,0.0
31287,31304,17.2,23.9
31223,31303,80.4,111.8
31287,31303,16.2,22.6
31367,31303,0.0,0.0
31255,31303,48.4,67.3
31367,31304,0.0,0.0
31335,31304,0.0,0.0
31303,31304,1.3,1.8
31319,31304,0.0,0.0
31287,31304,17.3,24.0
31287,31304,17.1,23.8
31335,31304,0.0,0.0
31335,31304,0.0,0.0
31335,31305,0.0,0.0
31335,31305,0.0,0.0
31303,31305,2.3,3.2
31351,31305,0.0,0.0
31255,31305,50.3,69.9
31303,31305,2.2,3.1
31319,31305,0.0,0.0
31239,31304,65.7,91.3
31351,31305,0.0,0.0
31319,31305,0.0,0.0
31319,31305,0.0,0.0
31319,31305,0.0,0.0
31319,31305,0.0,0.0
31287,31305,18.5,25.8
31255,31305,50.0,69.5
31303,31305,2.0,2.8
31351,31305,0.0,0.0
31319,31305,0.0,0.0
31271,31305,34.3,47.6
31335,31305,0.0,0.0
31287,31305,18.4,25.5
31335,31305,0.0,0.0
31287,31305,18.5,25.7
31399,31306,0.0,0.0
31287,31306,19.2,26.7
31271,31305,34.9,48.5
31319,31306,0.0,0.0
31271,31305,34.7,48.2
31367,31306,0.0,0.0
31319,31306,0.0,0.0
31399,31307,0.0,0.0
31271,31306,36.0,50.0
31287,31306,19.8,27.5
31319,31306,0.0,0.0
31303,31306,3.8,5.3
31287,31306,19.6,27.3
31239,31305,67.0,93.1
31287,31305,18.8,26.1
31399,31306,0.0,0.0
31335,31306,0.0,0.0
31335,31307,0.0,0.0
31335,31307,0.0,0.0
31287,31307,20.3,28.3
31255,31306,51.8,72.0
31367,31307,0.0,0.0
31255,31306,51.9,72.1
31303,31306,3.9,5.4
31271,31306,35.5,49.4
31287,31306,19.3,26.8
31335,31306,0.0,0.0
31255,31306,51.1,71.0
31319,31306,0.0,0.0
31255,31305,50.7,70.5
31271,31305,34.4,47.7
31383,31306,0.0,0.0
31335,31306,0.0,0.0
31287,31306,19.2,26.7
31287,31306,19.0,26.5
31287,31305,18.8,26.2
31271,31305,34.5,47.9
31303,31305,2.5,3.4
31319,31305,0.0,0.0
31303,31305,2.6,3.6
31351,31306,0.0,0.0
31351,31306,0.0,0.0
